13834;236;88;2;land;false;unknown;0
13835;244;63;25;land;false;unknown;0
13836;248;63;25;land;false;unknown;0
13837;244;64;25;land;false;unknown;0
13838;248;69;21;land;false;unknown;0
13839;248;70;21;land;false;unknown;0
13840;236;70;21;land;false;unknown;0
13841;244;13;22;land;false;unknown;0
13842;244;12;22;land;false;unknown;0
13843;232;12;22;land;false;unknown;0
13844;240;55;15;land;false;unknown;0
13845;240;48;14;land;false;unknown;0
13846;248;48;14;land;false;unknown;0
13847;42;94;165;land;false;unknown;0
13848;42;178;141;land;false;unknown;0
13849;236;99;34;land;false;unknown;0
13850;236;111;33;land;false;unknown;0
13851;236;64;32;land;false;unknown;0
13852;218;64;32;land;false;unknown;0
13853;232;64;29;land;false;unknown;0
13854;248;64;29;land;false;unknown;0
13855;248;90;25;land;false;unknown;0
13856;240;80;40;land;false;unknown;0
13857;232;22;24;land;false;unknown;0
13858;244;25;24;land;false;unknown;0
13859;244;3;24;land;false;unknown;0
13860;248;3;24;land;false;unknown;0
13861;248;52;15;land;false;unknown;0
13862;248;64;10;land;false;unknown;0
13863;236;64;10;land;false;unknown;0
13864;42;178;156;land;false;unknown;0
13865;248;99;34;land;false;unknown;0
13866;248;100;34;land;false;unknown;0
13867;244;100;34;land;false;unknown;0
13868;240;21;22;land;false;unknown;0
13869;248;21;22;land;false;unknown;0
13870;248;76;22;land;false;unknown;0
13871;236;178;171;land;false;unknown;0
13872;248;22;33;land;false;unknown;0
13873;248;16;8;land;false;unknown;0
13874;232;16;8;land;false;unknown;0
13875;244;2;33;land;false;unknown;0
13876;240;23;8;land;false;unknown;0
13877;43;52;177;land;false;unknown;0
13878;244;52;147;land;false;unknown;0
13879;232;125;27;land;false;unknown;0
13880;232;123;27;land;false;unknown;0
13881;236;123;27;land;false;unknown;0
13882;240;52;25;land;false;unknown;0
13883;236;103;24;land;false;unknown;0
13884;248;103;24;land;false;unknown;0
13885;232;64;22;land;false;unknown;0
13886;232;84;40;land;false;unknown;0
13887;236;86;40;land;false;unknown;0
13888;236;75;22;land;false;unknown;0
13889;240;75;22;land;false;unknown;0
13890;248;63;10;land;false;unknown;0
13891;240;2;33;land;false;unknown;0
13892;244;4;8;land;false;unknown;0
13893;43;52;147;land;false;unknown;0
13894;232;117;4;land;false;unknown;0
13895;240;11;22;land;false;unknown;0
13896;232;86;40;land;false;unknown;0
13897;244;63;10;land;false;unknown;0
13898;172;63;8;land;false;unknown;0
13899;244;95;34;land;false;unknown;0
13900;240;4;8;land;false;unknown;0
13901;43;23;4;land;false;unknown;0
13902;236;19;27;land;false;unknown;0
13903;236;17;27;land;false;unknown;0
13904;248;17;27;land;false;unknown;0
13905;248;12;22;land;false;unknown;0
13906;244;64;22;land;false;unknown;0
13907;232;40;14;land;false;unknown;0
13908;232;41;14;land;false;unknown;0
13909;244;41;14;land;false;unknown;0
13910;168;178;141;land;false;unknown;0
13911;240;4;33;land;false;unknown;0
13912;41;23;4;land;false;unknown;0
13913;41;94;135;land;false;unknown;0
13914;240;94;135;land;false;unknown;0
13915;240;52;147;land;false;unknown;0
13916;240;17;22;land;false;unknown;0
13917;244;123;33;land;false;unknown;0
13918;43;121;4;land;false;unknown;0
13919;43;124;4;land;false;unknown;0
13920;236;52;147;land;false;unknown;0
13921;244;108;33;land;false;unknown;0
13922;248;83;26;land;false;unknown;0
13923;248;82;26;land;false;unknown;0
13924;232;82;26;land;false;unknown;0
13925;236;67;21;land;false;unknown;0
13926;244;67;21;land;false;unknown;0
13927;232;108;33;land;false;unknown;0
13928;33;52;147;land;false;unknown;0
13929;33;52;87;land;false;unknown;0
13930;236;52;87;land;false;unknown;0
13931;236;18;27;land;false;unknown;0
13932;244;17;27;land;false;unknown;0
13933;240;72;25;land;false;unknown;0
13934;244;70;21;land;false;unknown;0
13935;248;119;19;land;false;unknown;0
13936;244;119;19;land;false;unknown;0
13937;25;53;15;land;false;unknown;0
13938;25;8;81;land;false;unknown;0
13939;240;8;81;land;false;unknown;0
13940;248;118;33;land;false;unknown;0
13941;41;52;177;land;false;unknown;0
13942;48;94;135;land;false;unknown;0
13943;43;94;135;land;false;unknown;0
13944;244;10;26;land;false;unknown;0
13945;244;92;21;land;false;unknown;0
13946;236;41;14;land;false;unknown;0
13947;166;178;141;land;false;unknown;0
13948;166;94;120;land;false;unknown;0
13949;168;94;120;land;false;unknown;0
13950;248;96;34;land;false;unknown;0
13951;244;16;8;land;false;unknown;0
13952;236;89;25;land;false;unknown;0
13953;236;19;12;land;false;unknown;0
13954;244;19;12;land;false;unknown;0
13955;248;24;24;land;false;unknown;0
13956;244;24;24;land;false;unknown;0
13957;248;92;21;land;false;unknown;0
13958;244;100;21;land;false;unknown;0
13959;232;101;21;land;false;unknown;0
13960;248;100;21;land;false;unknown;0
13961;170;52;132;land;false;unknown;0
13962;248;10;144;land;false;unknown;0
13963;170;10;14;land;false;unknown;0
13964;170;10;144;land;false;unknown;0
13965;244;86;34;land;false;unknown;0
13966;244;84;34;land;false;unknown;0
13967;232;84;34;land;false;unknown;0
13968;240;63;25;land;false;unknown;0
13969;248;62;22;land;false;unknown;0
13970;232;23;22;land;false;unknown;0
13971;240;42;28;land;false;unknown;0
13972;240;28;4;land;false;unknown;0
13973;244;28;4;land;false;unknown;0
13974;248;17;2;land;false;unknown;0
13975;240;12;22;land;false;unknown;0
13976;248;23;22;land;false;unknown;0
13977;31;52;15;land;false;unknown;0
13978;31;92;117;land;false;unknown;0
13979;236;92;117;land;false;unknown;0
13980;25;52;15;land;false;unknown;0
13981;167;77;29;land;false;unknown;0
13982;244;178;126;land;false;unknown;0
13983;236;28;4;land;false;unknown;0
13984;232;13;26;land;false;unknown;0
13985;236;13;26;land;false;unknown;0
13986;248;75;22;land;false;unknown;0
13987;42;63;8;land;false;unknown;0
13988;167;178;126;land;false;unknown;0
13989;248;62;25;land;false;unknown;0
13990;236;27;12;land;false;unknown;0
13991;248;51;25;land;false;unknown;0
13992;240;27;12;land;false;unknown;0
13993;244;96;21;land;false;unknown;0
13994;31;64;10;land;false;unknown;0
13995;236;8;81;land;false;unknown;0
13996;166;52;132;land;false;unknown;0
13997;33;94;135;land;false;unknown;0
13998;236;25;12;land;false;unknown;0
13999;236;51;25;land;false;unknown;0
14000;244;22;24;land;false;unknown;0
14001;236;23;24;land;false;unknown;0
14002;240;69;21;land;false;unknown;0
14003;240;68;21;land;false;unknown;0
14004;248;68;21;land;false;unknown;0
14005;232;86;12;land;false;unknown;0
14006;159;8;81;land;false;unknown;0
14007;240;134;120;land;false;unknown;0
14008;236;72;25;land;false;unknown;0
14009;244;23;24;land;false;unknown;0
14010;236;86;12;land;false;unknown;0
14011;244;101;21;land;false;unknown;0
14012;159;134;120;land;false;unknown;0
14013;232;15;8;land;false;unknown;0
14014;232;26;33;land;false;unknown;0
14015;248;26;33;land;false;unknown;0
14016;236;73;25;land;false;unknown;0
14017;236;3;24;land;false;unknown;0
14018;156;52;15;land;false;unknown;0
14019;156;92;102;land;false;unknown;0
14020;236;92;102;land;false;unknown;0
14021;244;55;15;land;false;unknown;0
14022;244;49;14;land;false;unknown;0
14023;248;49;14;land;false;unknown;0
14024;170;94;120;land;false;unknown;0
14025;248;13;26;land;false;unknown;0
14026;236;67;22;land;false;unknown;0
14027;236;65;22;land;false;unknown;0
14028;244;65;22;land;false;unknown;0
14029;240;49;14;land;false;unknown;0
14030;248;41;14;land;false;unknown;0
14031;232;64;32;land;false;unknown;0
14032;232;63;32;land;false;unknown;0
14033;218;63;32;land;false;unknown;0
14034;248;178;126;land;false;unknown;0
14035;248;25;4;land;false;unknown;0
14036;167;25;4;land;false;unknown;0
14037;236;2;27;land;false;unknown;0
14038;244;2;27;land;false;unknown;0
14039;27;8;26;land;false;unknown;0
14040;27;176;93;land;false;unknown;0
14041;232;176;93;land;false;unknown;0
14042;236;29;12;land;false;unknown;0
14043;158;64;10;land;false;unknown;0
14044;248;50;114;land;false;unknown;0
14045;158;50;114;land;false;unknown;0
14046;248;83;34;land;false;unknown;0
14047;248;80;34;land;false;unknown;0
14048;232;80;34;land;false;unknown;0
14049;167;75;29;land;false;unknown;0
14050;240;64;29;land;false;unknown;0
14051;240;41;28;land;false;unknown;0
14052;248;41;28;land;false;unknown;0
14053;236;63;25;land;false;unknown;0
14054;236;61;25;land;false;unknown;0
14055;240;61;25;land;false;unknown;0
14056;31;50;114;land;false;unknown;0
14057;156;92;117;land;false;unknown;0
14058;248;134;120;land;false;unknown;0
14059;236;63;32;land;false;unknown;0
14060;244;97;23;land;false;unknown;0
14061;244;73;10;land;false;unknown;0
14062;25;92;102;land;false;unknown;0
14063;236;27;33;land;false;unknown;0
14064;248;27;33;land;false;unknown;0
14065;248;21;24;land;false;unknown;0
14066;248;97;23;land;false;unknown;0
14067;236;11;22;land;false;unknown;0
14068;244;20;22;land;false;unknown;0
14069;240;73;10;land;false;unknown;0
14070;166;63;8;land;false;unknown;0
14071;232;89;26;land;false;unknown;0
14072;240;88;26;land;false;unknown;0
14073;240;85;26;land;false;unknown;0
14074;248;85;26;land;false;unknown;0
14075;27;21;26;land;false;unknown;0
14076;240;99;24;land;false;unknown;0
14077;232;22;12;land;false;unknown;0
14078;232;102;24;land;false;unknown;0
14079;236;102;24;land;false;unknown;0
14080;240;97;23;land;false;unknown;0
14081;240;96;23;land;false;unknown;0
14082;232;96;23;land;false;unknown;0
14083;236;20;22;land;false;unknown;0
14084;232;91;34;land;false;unknown;0
14085;244;96;34;land;false;unknown;0
14086;244;94;34;land;false;unknown;0
14087;248;94;34;land;false;unknown;0
14088;236;89;26;land;false;unknown;0
14089;236;96;23;land;false;unknown;0
14090;236;95;23;land;false;unknown;0
14091;232;95;23;land;false;unknown;0
14092;155;64;10;land;false;unknown;0
14093;155;8;96;land;false;unknown;0
14094;248;8;96;land;false;unknown;0
14095;158;8;96;land;false;unknown;0
14096;244;66;32;land;false;unknown;0
14097;236;66;32;land;false;unknown;0
14098;162;52;87;land;false;unknown;0
14099;162;178;96;land;false;unknown;0
14100;33;178;96;land;false;unknown;0
14101;232;105;26;land;false;unknown;0
14102;232;108;27;land;false;unknown;0
14103;236;108;27;land;false;unknown;0
14104;232;67;22;land;false;unknown;0
14105;232;61;21;land;false;unknown;0
14106;244;61;21;land;false;unknown;0
14107;236;40;14;land;false;unknown;0
14108;236;47;14;land;false;unknown;0
14109;232;47;14;land;false;unknown;0
14110;36;10;144;land;false;unknown;0
14111;36;92;147;land;false;unknown;0
14112;248;92;147;land;false;unknown;0
14113;248;23;8;land;false;unknown;0
14114;248;62;32;land;false;unknown;0
14115;240;62;32;land;false;unknown;0
14116;162;94;135;land;false;unknown;0
14117;236;88;26;land;false;unknown;0
14118;248;12;26;land;false;unknown;0
14119;244;176;93;land;false;unknown;0
14120;248;95;23;land;false;unknown;0
14121;248;105;21;land;false;unknown;0
14122;236;105;21;land;false;unknown;0
14123;236;100;21;land;false;unknown;0
14124;236;61;21;land;false;unknown;0
14125;36;94;120;land;false;unknown;0
14126;36;94;105;land;false;unknown;0
14127;170;94;105;land;false;unknown;0
14128;248;94;135;land;false;unknown;0
14129;41;62;32;land;false;unknown;0
14130;33;124;4;land;false;unknown;0
14131;240;107;26;land;false;unknown;0
14132;240;110;27;land;false;unknown;0
14133;232;110;27;land;false;unknown;0
14134;248;86;26;land;false;unknown;0
14135;240;19;12;land;false;unknown;0
14136;232;52;25;land;false;unknown;0
14137;240;28;12;land;false;unknown;0
14138;28;92;117;land;false;unknown;0
14139;28;50;99;land;false;unknown;0
14140;31;50;99;land;false;unknown;0
14141;144;8;81;land;false;unknown;0
14142;144;134;30;land;false;unknown;0
14143;25;134;30;land;false;unknown;0
14144;29;134;120;land;false;unknown;0
14145;29;134;105;land;false;unknown;0
14146;248;134;105;land;false;unknown;0
14147;236;48;14;land;false;unknown;0
14148;240;123;27;land;false;unknown;0
14149;240;115;27;land;false;unknown;0
14150;244;20;26;land;false;unknown;0
14151;232;28;12;land;false;unknown;0
14152;248;101;24;land;false;unknown;0
14153;28;50;114;land;false;unknown;0
14154;153;134;105;land;false;unknown;0
14155;153;50;84;land;false;unknown;0
14156;244;50;84;land;false;unknown;0
14157;240;92;147;land;false;unknown;0
14158;236;75;26;land;false;unknown;0
14159;236;69;26;land;false;unknown;0
14160;232;69;26;land;false;unknown;0
14161;240;20;26;land;false;unknown;0
14162;147;176;93;land;false;unknown;0
14163;244;176;48;land;false;unknown;0
14164;232;65;22;land;false;unknown;0
14165;159;134;30;land;false;unknown;0
14166;236;42;14;land;false;unknown;0
14167;166;42;14;land;false;unknown;0
14168;248;63;32;land;false;unknown;0
14169;147;176;48;land;false;unknown;0
14170;143;16;2;land;false;unknown;0
14171;143;50;24;land;false;unknown;0
14172;244;50;24;land;false;unknown;0
14173;232;87;40;land;false;unknown;0
14174;232;65;10;land;false;unknown;0
14175;236;65;10;land;false;unknown;0
14176;144;92;102;land;false;unknown;0
14177;248;108;33;land;false;unknown;0
14178;248;107;33;land;false;unknown;0
14179;244;107;33;land;false;unknown;0
14180;41;178;96;land;false;unknown;0
14181;240;7;27;land;false;unknown;0
14182;240;8;27;land;false;unknown;0
14183;244;8;27;land;false;unknown;0
14184;236;107;26;land;false;unknown;0
14185;236;104;2;land;false;unknown;0
14186;240;104;2;land;false;unknown;0
14187;236;82;26;land;false;unknown;0
14188;232;74;26;land;false;unknown;0
14189;232;73;26;land;false;unknown;0
14190;236;73;26;land;false;unknown;0
14191;236;8;8;land;false;unknown;0
14192;248;8;27;land;false;unknown;0
14193;248;5;27;land;false;unknown;0
14194;236;5;27;land;false;unknown;0
14195;244;85;26;land;false;unknown;0
14196;147;16;2;land;false;unknown;0
14197;143;176;48;land;false;unknown;0
14198;158;50;99;land;false;unknown;0
14199;156;50;99;land;false;unknown;0
14200;144;134;120;land;false;unknown;0
14201;248;90;34;land;false;unknown;0
14202;244;90;34;land;false;unknown;0
14203;157;50;114;land;false;unknown;0
14204;158;178;66;land;false;unknown;0
14205;157;178;66;land;false;unknown;0
14206;28;178;66;land;false;unknown;0
14207;149;134;120;land;false;unknown;0
14208;149;134;60;land;false;unknown;0
14209;29;134;60;land;false;unknown;0
14210;36;42;14;land;false;unknown;0
14211;232;59;8;land;false;unknown;0
14212;232;66;15;land;false;unknown;0
14213;240;66;15;land;false;unknown;0
14214;248;25;8;land;false;unknown;0
14215;248;2;27;land;false;unknown;0
14216;244;0;27;land;false;unknown;0
14217;240;51;25;land;false;unknown;0
14218;236;109;12;land;false;unknown;0
14219;240;67;21;land;false;unknown;0
14220;152;50;99;land;false;unknown;0
14221;152;176;78;land;false;unknown;0
14222;156;176;78;land;false;unknown;0
14223;152;92;102;land;false;unknown;0
14224;149;134;30;land;false;unknown;0
14225;248;66;15;land;false;unknown;0
14226;236;117;33;land;false;unknown;0
14227;232;109;33;land;false;unknown;0
14228;137;176;93;land;false;unknown;0
14229;137;176;201;land;false;unknown;0
14230;147;176;201;land;false;unknown;0
14231;248;61;25;land;false;unknown;0
14232;248;109;12;land;false;unknown;0
14233;157;8;96;land;false;unknown;0
14234;144;176;78;land;false;unknown;0
14235;248;89;34;land;false;unknown;0
14236;232;90;34;land;false;unknown;0
14237;248;81;34;land;false;unknown;0
14238;236;109;33;land;false;unknown;0
14239;248;0;27;land;false;unknown;0
14240;240;89;26;land;false;unknown;0
14241;248;99;24;land;false;unknown;0
14242;248;20;33;land;false;unknown;0
14243;244;20;33;land;false;unknown;0
14244;161;62;32;land;false;unknown;0
14245;161;94;90;land;false;unknown;0
14246;248;94;90;land;false;unknown;0
14247;17;134;105;land;false;unknown;0
14248;17;176;33;land;false;unknown;0
14249;153;176;33;land;false;unknown;0
14250;163;92;147;land;false;unknown;0
14251;163;50;144;land;false;unknown;0
14252;36;50;144;land;false;unknown;0
14253;161;94;135;land;false;unknown;0
14254;41;94;90;land;false;unknown;0
14255;248;23;24;land;false;unknown;0
14256;240;50;144;land;false;unknown;0
14257;244;69;34;land;false;unknown;0
14258;240;19;8;land;false;unknown;0
14259;244;19;8;land;false;unknown;0
14260;162;94;90;land;false;unknown;0
14261;248;5;33;land;false;unknown;0
14262;232;5;33;land;false;unknown;0
14263;240;123;33;land;false;unknown;0
14264;240;124;4;land;false;unknown;0
14265;236;76;29;land;false;unknown;0
14266;236;124;27;land;false;unknown;0
14267;232;124;27;land;false;unknown;0
14268;244;64;21;land;false;unknown;0
14269;244;80;34;land;false;unknown;0
14270;240;76;29;land;false;unknown;0
14271;236;40;28;land;false;unknown;0
14272;240;40;28;land;false;unknown;0
14273;244;7;25;land;false;unknown;0
14274;244;11;26;land;false;unknown;0
14275;240;11;26;land;false;unknown;0
14276;27;20;26;land;false;unknown;0
14277;232;70;25;land;false;unknown;0
14278;236;70;25;land;false;unknown;0
14279;248;64;21;land;false;unknown;0
14280;240;101;21;land;false;unknown;0
14281;240;103;21;land;false;unknown;0
14282;244;103;21;land;false;unknown;0
14283;17;134;60;land;false;unknown;0
14284;240;100;34;land;false;unknown;0
14285;240;14;8;land;false;unknown;0
14286;244;14;8;land;false;unknown;0
14287;244;88;2;land;false;unknown;0
14288;244;6;25;land;false;unknown;0
14289;232;6;25;land;false;unknown;0
14290;130;50;24;land;false;unknown;0
14291;244;8;159;land;false;unknown;0
14292;240;29;12;land;false;unknown;0
14293;232;101;24;land;false;unknown;0
14294;240;41;14;land;false;unknown;0
14295;232;43;14;land;false;unknown;0
14296;163;94;105;land;false;unknown;0
14297;240;103;34;land;false;unknown;0
14298;37;52;87;land;false;unknown;0
14299;37;178;111;land;false;unknown;0
14300;236;178;111;land;false;unknown;0
14301;244;69;26;land;false;unknown;0
14302;130;8;159;land;false;unknown;0
14303;22;176;33;land;false;unknown;0
14304;22;176;63;land;false;unknown;0
14305;153;176;63;land;false;unknown;0
14306;240;64;8;land;false;unknown;0
14307;240;43;14;land;false;unknown;0
14308;236;43;14;land;false;unknown;0
14309;240;34;33;land;false;unknown;0
14310;240;33;33;land;false;unknown;0
14311;244;33;33;land;false;unknown;0
14312;232;79;29;land;false;unknown;0
14313;236;126;27;land;false;unknown;0
14314;244;68;21;land;false;unknown;0
14315;232;73;10;land;false;unknown;0
14316;232;19;22;land;false;unknown;0
14317;240;19;22;land;false;unknown;0
14318;248;86;40;land;false;unknown;0
14319;248;73;22;land;false;unknown;0
14320;232;73;22;land;false;unknown;0
14321;21;176;78;land;false;unknown;0
14322;21;92;57;land;false;unknown;0
14323;144;92;57;land;false;unknown;0
14324;248;79;29;land;false;unknown;0
14325;248;72;26;land;false;unknown;0
14326;232;72;26;land;false;unknown;0
14327;219;176;93;land;false;unknown;0
14328;219;133;93;land;false;unknown;0
14329;137;133;93;land;false;unknown;0
14330;27;64;10;land;false;unknown;0
14331;155;178;51;land;false;unknown;0
14332;27;8;96;land;false;unknown;0
14333;27;178;51;land;false;unknown;0
14334;240;47;14;land;false;unknown;0
14335;236;19;8;land;false;unknown;0
14336;33;178;111;land;false;unknown;0
14337;232;25;4;land;false;unknown;0
14338;236;0;27;land;false;unknown;0
14339;248;19;22;land;false;unknown;0
14340;232;75;22;land;false;unknown;0
14341;232;74;22;land;false;unknown;0
14342;236;74;22;land;false;unknown;0
14343;152;92;57;land;false;unknown;0
14344;22;50;84;land;false;unknown;0
14345;244;176;63;land;false;unknown;0
14346;236;124;33;land;false;unknown;0
14347;236;115;27;land;false;unknown;0
14348;244;12;26;land;false;unknown;0
14349;248;102;24;land;false;unknown;0
14350;244;19;22;land;false;unknown;0
14351;244;22;22;land;false;unknown;0
14352;248;22;22;land;false;unknown;0
14353;248;74;22;land;false;unknown;0
14354;157;178;51;land;false;unknown;0
14355;155;50;99;land;false;unknown;0
14356;155;10;54;land;false;unknown;0
14357;28;10;54;land;false;unknown;0
14358;21;10;54;land;false;unknown;0
14359;236;64;8;land;false;unknown;0
14360;236;26;33;land;false;unknown;0
14361;244;19;33;land;false;unknown;0
14362;248;19;33;land;false;unknown;0
14363;143;8;159;land;false;unknown;0
14364;236;71;25;land;false;unknown;0
14365;240;71;25;land;false;unknown;0
14366;244;28;12;land;false;unknown;0
14367;240;23;24;land;false;unknown;0
14368;248;27;24;land;false;unknown;0
14369;236;103;21;land;false;unknown;0
14370;236;10;22;land;false;unknown;0
14371;240;10;22;land;false;unknown;0
14372;27;74;22;land;false;unknown;0
14373;149;92;57;land;false;unknown;0
14374;37;178;96;land;false;unknown;0
14375;240;27;24;land;false;unknown;0
14376;236;102;21;land;false;unknown;0
14377;232;102;21;land;false;unknown;0
14378;34;94;105;land;false;unknown;0
14379;34;134;135;land;false;unknown;0
14380;36;134;135;land;false;unknown;0
14381;162;94;105;land;false;unknown;0
14382;162;176;138;land;false;unknown;0
14383;163;176;138;land;false;unknown;0
14384;248;11;33;land;false;unknown;0
14385;236;86;26;land;false;unknown;0
14386;236;84;26;land;false;unknown;0
14387;248;84;26;land;false;unknown;0
14388;240;69;34;land;false;unknown;0
14389;232;11;33;land;false;unknown;0
14390;37;124;4;land;false;unknown;0
14391;240;178;111;land;false;unknown;0
14392;27;133;93;land;false;unknown;0
14393;248;65;22;land;false;unknown;0
14394;155;178;66;land;false;unknown;0
14395;232;63;10;land;false;unknown;0
14396;232;56;15;land;false;unknown;0
14397;244;56;15;land;false;unknown;0
14398;232;46;14;land;false;unknown;0
14399;34;42;14;land;false;unknown;0
14400;162;134;135;land;false;unknown;0
14401;244;23;22;land;false;unknown;0
14402;244;121;20;land;false;unknown;0
14403;232;121;20;land;false;unknown;0
14404;240;46;14;land;false;unknown;0
14405;232;33;33;land;false;unknown;0
14406;232;17;2;land;false;unknown;0
14407;236;24;24;land;false;unknown;0
14408;236;26;24;land;false;unknown;0
14409;244;26;24;land;false;unknown;0
14410;140;92;57;land;false;unknown;0
14411;149;8;6;land;false;unknown;0
14412;135;176;33;land;false;unknown;0
14413;22;8;189;land;false;unknown;0
14414;162;50;144;land;false;unknown;0
14415;240;6;25;land;false;unknown;0
14416;232;15;26;land;false;unknown;0
14417;128;176;48;land;false;unknown;0
14418;128;50;147;land;false;unknown;0
14419;147;50;147;land;false;unknown;0
14420;248;73;10;land;false;unknown;0
14421;232;18;22;land;false;unknown;0
14422;25;10;54;land;false;unknown;0
14423;25;10;39;land;false;unknown;0
14424;21;10;39;land;false;unknown;0
14425;140;8;6;land;false;unknown;0
14426;135;134;60;land;false;unknown;0
14427;135;8;189;land;false;unknown;0
14428;17;8;189;land;false;unknown;0
14429;131;8;189;land;false;unknown;0
14430;131;92;165;land;false;unknown;0
14431;22;92;165;land;false;unknown;0
14432;236;46;14;land;false;unknown;0
14433;240;176;138;land;false;unknown;0
14434;35;59;8;land;false;unknown;0
14435;35;8;141;land;false;unknown;0
14436;240;8;141;land;false;unknown;0
14437;244;91;34;land;false;unknown;0
14438;240;79;29;land;false;unknown;0
14439;240;15;26;land;false;unknown;0
14440;240;176;93;land;false;unknown;0
14441;128;176;201;land;false;unknown;0
14442;248;18;22;land;false;unknown;0
14443;93;92;57;land;false;unknown;0
14444;140;52;60;land;false;unknown;0
14445;21;8;6;land;false;unknown;0
14446;135;8;6;land;false;unknown;0
14447;143;50;147;land;false;unknown;0
14448;98;50;24;land;false;unknown;0
14449;130;49;132;land;false;unknown;0
14450;232;60;25;land;false;unknown;0
14451;66;74;22;land;false;unknown;0
14452;66;91;96;land;false;unknown;0
14453;232;91;96;land;false;unknown;0
14454;150;178;66;land;false;unknown;0
14455;150;10;24;land;false;unknown;0
14456;155;10;24;land;false;unknown;0
14457;93;52;60;land;false;unknown;0
14458;244;126;33;land;false;unknown;0
14459;240;126;33;land;false;unknown;0
14460;240;66;32;land;false;unknown;0
14461;240;65;32;land;false;unknown;0
14462;236;65;32;land;false;unknown;0
14463;159;62;32;land;false;unknown;0
14464;159;136;78;land;false;unknown;0
14465;161;136;78;land;false;unknown;0
14466;248;98;23;land;false;unknown;0
14467;244;98;23;land;false;unknown;0
14468;244;18;22;land;false;unknown;0
14469;232;178;51;land;false;unknown;0
14470;93;10;39;land;false;unknown;0
14471;21;52;60;land;false;unknown;0
14472;13;176;63;land;false;unknown;0
14473;13;50;9;land;false;unknown;0
14474;244;50;9;land;false;unknown;0
14475;244;176;138;land;false;unknown;0
14476;244;69;15;land;false;unknown;0
14477;240;69;15;land;false;unknown;0
14478;162;136;78;land;false;unknown;0
14479;160;178;96;land;false;unknown;0
14480;160;10;84;land;false;unknown;0
14481;162;10;84;land;false;unknown;0
14482;37;10;84;land;false;unknown;0
14483;98;49;132;land;false;unknown;0
14484;240;102;21;land;false;unknown;0
14485;13;92;165;land;false;unknown;0
14486;248;11;8;land;false;unknown;0
14487;244;11;8;land;false;unknown;0
14488;240;116;8;land;false;unknown;0
14489;232;65;32;land;false;unknown;0
14490;248;136;78;land;false;unknown;0
14491;128;50;24;land;false;unknown;0
14492;248;121;20;land;false;unknown;0
14493;35;69;15;land;false;unknown;0
14494;161;8;141;land;false;unknown;0
14495;240;92;132;land;false;unknown;0
14496;232;14;8;land;false;unknown;0
14497;244;124;27;land;false;unknown;0
14498;240;121;27;land;false;unknown;0
14499;240;73;26;land;false;unknown;0
14500;236;70;26;land;false;unknown;0
14501;236;14;26;land;false;unknown;0
14502;248;14;26;land;false;unknown;0
14503;150;178;51;land;false;unknown;0
14504;232;50;9;land;false;unknown;0
14505;162;69;15;land;false;unknown;0
14506;161;92;132;land;false;unknown;0
14507;240;63;32;land;false;unknown;0
14508;244;121;27;land;false;unknown;0
14509;240;70;26;land;false;unknown;0
14510;219;20;26;land;false;unknown;0
14511;236;8;159;land;false;unknown;0
14512;232;105;21;land;false;unknown;0
14513;232;106;21;land;false;unknown;0
14514;248;106;21;land;false;unknown;0
14515;37;76;29;land;false;unknown;0
14516;236;78;29;land;false;unknown;0
14517;232;98;23;land;false;unknown;0
14518;232;105;12;land;false;unknown;0
14519;240;105;12;land;false;unknown;0
14520;236;106;21;land;false;unknown;0
14521;22;74;22;land;false;unknown;0
14522;22;178;21;land;false;unknown;0
14523;232;178;21;land;false;unknown;0
14524;236;49;14;land;false;unknown;0
14525;244;37;14;land;false;unknown;0
14526;244;79;34;land;false;unknown;0
14527;232;79;34;land;false;unknown;0
14528;248;78;29;land;false;unknown;0
14529;98;50;147;land;false;unknown;0
14530;236;37;14;land;false;unknown;0
14531;240;37;14;land;false;unknown;0
14532;244;134;135;land;false;unknown;0
14533;232;17;27;land;false;unknown;0
14534;232;113;27;land;false;unknown;0
14535;236;113;27;land;false;unknown;0
14536;244;42;14;land;false;unknown;0
14537;34;69;15;land;false;unknown;0
14538;244;65;32;land;false;unknown;0
14539;244;61;32;land;false;unknown;0
14540;248;61;32;land;false;unknown;0
14541;244;62;32;land;false;unknown;0
14542;236;62;32;land;false;unknown;0
14543;236;22;4;land;false;unknown;0
14544;159;22;4;land;false;unknown;0
14545;160;136;78;land;false;unknown;0
14546;232;115;27;land;false;unknown;0
14547;236;27;24;land;false;unknown;0
14548;244;21;12;land;false;unknown;0
14549;236;21;12;land;false;unknown;0
14550;152;178;51;land;false;unknown;0
14551;152;178;36;land;false;unknown;0
14552;27;178;36;land;false;unknown;0
14553;240;80;34;land;false;unknown;0
14554;240;93;34;land;false;unknown;0
14555;244;93;34;land;false;unknown;0
14556;221;8;159;land;false;unknown;0
14557;221;91;105;land;false;unknown;0
14558;236;91;105;land;false;unknown;0
14559;248;59;25;land;false;unknown;0
14560;248;52;25;land;false;unknown;0
14561;248;49;25;land;false;unknown;0
14562;232;49;25;land;false;unknown;0
14563;232;29;12;land;false;unknown;0
14564;232;97;24;land;false;unknown;0
14565;240;97;24;land;false;unknown;0
14566;236;101;24;land;false;unknown;0
14567;236;98;24;land;false;unknown;0
14568;248;98;24;land;false;unknown;0
14569;248;20;22;land;false;unknown;0
